序	3
關	11
雎	10
，	395
后	5
妃	5
之	135
德	14
也	42
風	37
始	7
所	9
以	52
天	17
下	15
而	18
正	10
夫	7
婦	5
。	186
故	21
用	10
鄉	2
人	11
焉	13
邦	8
國	10
教	11
動	9
化	13
詩	19
者	24
志	8
在	20
心	6
為	10
發	9
言	19
情	11
於	18
中	6
形	8
不	19
足	10
嗟	5
嘆	2
；	13
永	8
歌	5
知	3
手	2
舞	2
、	26
蹈	2
聲	4
成	12
文	10
謂	8
音	31
治	3
世	15
安	6
樂	5
其	18
政	14
和	8
亂	2
怨	2
怒	2
乖	2
亡	2
哀	6
思	13
民	17
困	2
得	8
失	7
地	4
感	3
鬼	2
神	4
莫	6
近	3
先	6
王	14
是	22
經	2
孝	3
敬	5
厚	2
倫	4
美	4
移	3
俗	6
有	20
六	11
義	21
：	70
一	14
曰	55
二	5
賦	5
三	8
比	5
四	17
興	7
五	2
雅	15
頌	7
上	7
刺	2
主	2
譎	2
諫	2
無	12
罪	2
聞	3
戒	2
至	6
于	32
道	6
衰	2
禮	6
廢	6
異	4
家	5
殊	2
變	9
作	15
矣	6
史	2
明	18
乎	11
跡	1
傷	8
刑	3
苛	2
吟	2
詠	2
性	4
達	2
事	9
懷	7
舊	2
止	4
澤	2
繫	6
本	9
方	8
由	4
小	5
大	7
盛	3
容	2
功	5
告	7
然	2
則	4
麟	2
趾	2
周	6
公	10
南	10
自	3
北	2
鵲	2
巢	2
騶	2
虞	6
諸	2
侯	15
召	4
基	2
淑	6
女	11
配	2
君	4
子	11
憂	3
進	3
賢	6
淫	2
色	3
窈	6
窕	6
才	2
善	2
《	23
》	23
篇	1
體	1
辭	1
耳	7
同	7
並	1
彼	7
此	1
稱	1
‘	1
’	1
師	6
律	2
品	5
全	5
界	5
都	9
属	5
领	5
域	5
因	6
为	5
逝	5
已	6
经	5
超	5
过	5
年	12
并	5
且	5
月	7
日	13
前	5
出	6
版	5
歎	3
「	57
」	57
迹	1
愛	1
鳩	2
河	1
洲	1
好	1
逑	1
參	3
差	3
荇	3
菜	3
左	3
右	3
流	1
寤	2
寐	2
求	3
服	8
悠	2
哉	8
輾	1
轉	1
反	1
側	2
采	6
琴	1
瑟	1
友	1
芼	1
鐘	1
鼓	1
毛	4
　	2
葛	8
覃	5
父	4
母	4
躬	1
儉	1
節	1
澣	4
濯	1
衣	3
尊	1
傅	1
可	6
歸	5
兮	2
施	3
谷	4
維	7
葉	3
萋	4
黃	5
鳥	8
飛	1
集	1
灌	1
木	1
鳴	1
喈	4
刈	2
濩	2
絺	2
綌	2
斁	2
氏	2
薄	3
汙	3
我	10
私	3
害	3
否	3
寧	3
章	6
句	3
註	2
解	3
根	1
豆	1
科	2
多	1
生	2
植	2
物	3
花	1
紫	1
紅	1
纖	1
織	1
布	3
長	2
（	6
易	2
粵	6
）	6
蔓	1
延	1
語	4
气	2
助	3
詞	8
放	4
首	2
艸	2
茂	2
的	12
樣	2
黄	1
鸝	1
或	1
雀	1
綴	1
叫	1
密	1
又	2
艾	1
割	3
断	1
穫	2
煮	1
吃	1
痴	1
细	1
戲	1
郤	1
高	5
息	1
切	1
粗	1
穿	1
着	1
亦	1
厭	1
倦	1
嫌	1
棄	1
學	1
官	3
敎	2
育	1
輔	2
導	1
貴	1
族	7
頭	1
污	1
洗	2
去	1
垢	1
常	1
浣	1
水	2
通	1
曷	1
何	4
沒	2
回	2
省	1
親	2
返	1
慰	1
卷	5
當	1
佐	1
審	1
臣	1
勤	2
勞	1
內	1
險	2
詖	1
謁	1
朝	1
夕	1
念	4
盈	2
頃	2
筐	5
寘	2
行	3
陟	4
崔	2
嵬	2
馬	5
虺	2
隤	2
姑	2
酌	3
金	2
罍	2
岡	1
玄	2
兕	4
觥	2
砠	2
瘏	3
僕	2
痡	2
云	2
吁	5
這	1
妻	2
遠	1
丈	3
謠	1
開	1
寫	1
邊	5
採	5
了	2
半	1
滿	2
隻	1
斜	2
口	2
淺	2
她	3
氣	2
把	1
路	2
想	1
像	1
仿	1
佛	1
看	1
到	1
己	2
騎	2
越	1
過	1
山	4
崗	1
途	1
艱	1
他	3
累	2
病	4
役	1
筋	1
疲	3
力	1
盡	1
借	1
酒	4
澆	1
愁	2
抒	1
呀	1
種	2
菊	1
即	1
蒼	1
嫩	1
苗	1
食	1
簸	1
箕	1
置	2
搁	1
ㄏ	2
ㄤ	1
ˊ	5
航	1
ㄓ	1
ˋ	2
登	2
ㄨ	6
ㄟ	4
灰	1
ㄊ	2
颓	1
极	1
斟	1
ㄌ	1
雷	1
青	1
銅	1
器	2
久	1
ㄙ	1
ㄍ	1
ㄥ	1
角	1
杯	1
犀	1
牛	1
悲	1
ㄐ	1
ㄩ	1
居	1
土	1
石	1
图	1
ㄆ	1
扑	1
“	1
”	1
意	1
昔	2
帝	27
堯	3
聰	1
光	3
宅	5
將	1
遜	1
位	6
讓	2
舜	12
典	1
若	5
稽	2
古	2
勳	1
欽	4
允	9
恭	3
克	5
被	2
表	1
格	3
俊	2
九	3
既	2
睦	3
平	7
百	6
姓	4
昭	2
協	1
萬	1
黎	1
時	5
雍	1
乃	3
命	13
羲	4
昊	1
曆	1
象	3
星	5
辰	1
授	1
分	2
仲	6
嵎	1
夷	2
暘	1
寅	2
賓	1
秩	3
東	1
殷	2
春	1
厥	6
析	1
獸	4
孳	1
尾	1
申	3
叔	2
交	1
訛	1
致	1
火	1
夏	1
希	1
革	1
西	2
昧	1
餞	1
納	1
宵	1
虛	1
秋	1
毨	1
朔	2
幽	1
短	1
昴	1
冬	1
隩	1
氄	1
咨	9
！	13
汝	9
暨	1
朞	1
旬	1
閏	1
定	1
歲	1
釐	2
工	2
庶	1
績	2
咸	7
熙	1
疇	2
庸	3
？	7
齊	1
胤	1
朱	6
啟	1
嚚	2
訟	1
予	2
驩	1
兜	1
共	1
僝	1
靜	1
違	1
滔	2
岳	5
湯	2
洪	1
蕩	2
襄	1
陵	1
浩	2
能	2
俾	1
乂	2
僉	1
鯀	1
咈	1
圮	1
异	1
試	2
往	2
載	2
弗	4
朕	2
七	1
十	1
巽	1
忝	1
揚	1
陋	1
錫	1
鰥	1
俞	1
如	1
瞽	1
頑	1
傲	1
諧	1
烝	4
姦	1
觀	1
降	1
媯	1
汭	1
嬪	1
丹	4
敏	1
捷	1
播	1
将	1
逊	1
祁	1
海	2
朗	1
亲	1
誓	1
穆	4
协	1
诸	13
监	5
观	1
邑	3
维	5
听	1
归	4
乱	2
实	1
修	2
宁	3
惟	4
弼	1
直	1
非	1
丕	1
应	3
皓	1
罔	1
贰	1
虑	1
动	1
聚	1
必	1
遵	1
尧	1
使	1
嗣	1
