篇	1
e	759
于	23
教化	2
归	4
四	8
審	1
也	42
幽	1
自己	1
沒	1
跡	1
衰	2
辭	1
,	140
g	129
賢才	2
怒	2
ㄐ	1
力	1
亡國	2
都	9
賦	5
曆象	1
用	8
本	9
啟明	1
詩文	2
朗	1
觥	1
鐘鼓	1
鵲	2
光	1
w	100
、	26
情性	2
申	3
昔	2
筋	1
族	6
灌木	1
不同	1
宵	1
庶	1
雅	11
吁	5
其	18
“	1
能	2
嬪	1
生病	1
周公	2
《	23
ㄓ	1
如何	1
先王	6
害	3
風發	2
遵	1
累	1
失	3
因为	5
嵎	1
比	5
陟	4
關關	1
图	1
茂盛	1
求之不得	1
上下	1
至於	1
ㄆ	1
邦	5
洪水	1
青銅	1
易	2
變	7
丈夫	3
诸侯	13
维	5
「	57
不足	6
寧	1
1	20
」	57
明明	3
使	1
予	2
僝功	1
萬邦	1
分	2
曷	1
育	1
愁	1
帝	26
i	400
一	8
细	1
耳	1
夫婦	4
z	2
她	3
K	2
私	3
萋萋	2
出	1
雎鳩	1
n	388
而	18
試	2
下	6
召	2
黃雀	1
根	1
（	6
贰	1
鳴	1
可	3
即	1
民	14
賓	1
豆科	1
三事	2
ˋ	2
永	8
我	10
允恭	2
樂	5
一邊	4
移	2
疲	2
光宅	1
犀牛	1
性	2
厥	6
扑	1
s	368
鬼神	2
借	1
朕	2
尾	1
Z	1
汙	3
！	13
土	1
瘏	3
多年生	1
敎	2
誓	1
黎民	1
嘆	2
浩浩	1
苛	2
去	1
仲秋	1
動詞	2
覃	5
平	7
并且	5
格	3
之前	5
句	1
騎	1
隩	1
騎馬	1
足以	2
C	4
日常	1
昧	1
婦	1
殷	2
灰	1
歸	3
曰	55
筐	3
ㄟ	4
異體	1
？	7
于飛	1
)	58
長	1
形	5
並	1
不用	1
病	3
頑	1
位	2
玄黃	2
煮	1
洲	1
驩	1
亦	1
心不在焉	1
政教	2
后妃	5
得失	4
言	17
女功	1
嚚	2
?	7
周南	2
內	1
的	12
時	3
戒	2
勳	1
吃	1
仿佛	1
節	1
輔導	1
諧	1
金罍	2
思	7
師氏	2
听	1
隤	1
移動	1
止	4
鰥	1
想像	1
人	5
杯	1
石	1
昭	1
帝位	1
音義	2
出版	5
蒼耳	1
淑女	6
刈	2
忝	1
教	7
手	2
召公	2
不知	2
俞	1
世	1
焉	12
親	1
疲累	1
j	7
短	1
用于	1
o	400
思念	3
日	10
y	110
卷耳	5
暘	1
以	37
[	1
r	341
媯	1
師	2
共	1
割	2
至	3
儉	1
採	5
險	1
琴瑟	1
紫紅色	1
郤	1
丹	4
則	2
旬	1
閏月	1
》	23
美	4
葛布	2
慰	1
属于	5
訟	1
艱險	1
襄	1
歌謠	1
葛	6
薄	3
王政	2
穿着	1
所以	4
；	13
七十	1
濩	2
析	1
百	1
　	2
茂密	1
音	29
I	30
极	1
麟	2
兮	2
酒	2
庸	3
ㄨ	6
政和	2
怨	2
意思	1
四句	1
澣	4
正	8
滿	2
乎	11
恭	1
咨	9
蹈	2
割断	1
績	2
命	11
語氣助詞	1
允	7
安	4
通	1
刺	2
L	5
弗	4
云	1
六律	1
濯	1
輔佐	1
困	2
在於	1
朞	1
-	28
羲	4
治世	2
成文	2
志	8
定	1
，	395
歸寧	2
孝敬	2
雷	1
A	13
綌	2
三百	1
澆	1
天地	3
治	1
N	2
葉	3
春	1
三	5
返回	1
北	2
p	84
政	8
：	70
勤	1
水	1
非	1
F	7
歲	1
自	2
斜	2
小	2
輾轉反側	1
高	3
將	1
懷念	1
路邊	1
君子	4
簸箕	1
語	2
憂愁	1
四海	2
兜	1
所	5
Y	7
ㄥ	1
领域	5
氄	1
神明	2
聞	3
星	3
憂	2
喈喈	2
采采	2
廢	6
色	2
航	1
頌	7
何	2
是	15
姦	1
文	4
寤寐	2
鳥	4
v	58
訛	1
ㄌ	1
纖維	1
蔓延	1
俗	2
流	1
疇	2
f	100
陵	1
解	1
毨	1
衣物	1
交	1
官	2
]	1
虺	1
斁	2
孳	1
崔嵬	2
俊	2
左右	3
日月	1
作品	5
聚	1
俾	1
鳩	1
註解	2
方命	1
S	4
愛	1
學官	1
成形	1
星辰	1
感	2
貴族	1
痴	1
禮義	6
盛德	2
希	1
王道	2
W	12
h	390
歎	3
莫	6
圮	1
0	10
熙	1
J	4
敬	2
樣子	2
諫	2
作者	5
已	1
典	1
切	1
哉	6
逑	1
騶虞	2
协	1
鯀	1
叔	2
月	5
k	26
大小	1
滔	2
直	1
堯	3
x	18
心	5
光被四表	1
揚	1
可食	1
義	13
地	1
荇菜	3
尧	1
經	2
事變	2
傷感	1
譎	2
砠	2
此	1
大師	1
參差	3
公有	5
在位	1
垢	1
巢	2
逊位	1
悲傷	1
國	4
D	17
修	2
把	1
長久	1
酒器	2
昭明	1
僉	1
同	6
餞	1
作	5
中	5
崗	1
謂	8
’	1
P	3
達	2
嗟	5
云何	1
(	58
蕩蕩	1
絺	2
9	5
頃筐	2
律	1
側	1
冬	1
痡	2
施	3
至于	2
大	2
師傅	1
配	2
丕	1
登	2
以是	2
彼	7
告	7
仲夏	1
亲	1
菊科	1
詞綴	1
二	5
超过	5
上	6
湯	2
黃鸝	1
由	2
兕	3
山	3
置	1
越過	1
知	1
父	1
衣	2
虞舜	3
M	5
者	19
小雅	2
黄	1
星火	1
窈窕	6
助詞	2
謁	1
賢	1
放	4
斟	1
V	2
他	3
不盈	1
開始	1
3	5
諸侯	2
沒有	1
2	5
d	281
勤勞	1
了	2
僕役	1
动	1
周行	2
实	1
虑	1
浣	1
四方	4
酌	3
革	1
看到	1
天下	6
陋	1
q	8
讓	2
寅	2
公	1
黃	1
l	257
正始	2
盡	1
舜	9
路途	1
鄉人	2
為	9
惟	4
天命	1
'	58
成功	2
工	2
哀	6
女	3
仲	4
戲	1
洗	2
時雍	1
巽	1
谷	4
气	2
家	4
因	1
當	1
ㄙ	1
昴	1
授	1
基	2
遠行	1
臣下	1
近	3
厭倦	1
東	1
百姓	4
朝夕	1
聰明	1
和	6
）	6
集	1
懷	6
宁	3
X	6
姑	2
四時	1
ㄊ	2
污	1
成	7
:	14
烝民	2
無	10
ㄏ	2
故	20
大道	1
稱為	1
省親	1
繫	6
納	1
章	6
關雎	9
詞頭	1
息	1
E	7
大雅	2
又	2
道	3
異	3
克	5
a	470
!	17
趾	2
有	14
已经	5
刑	3
聲	4
日中	1
由於	2
在	17
播	1
b	72
穆穆	2
詖	1
睦	3
人倫	2
好	1
進賢	3
H	29
吟詠	2
西	2
南	8
興	7
粗	1
乖	2
事	5
艸	2
首	1
求	2
發語詞	1
寘	2
德	12
妻子	2
毛詩	2
於	14
昊天	1
載	2
母	1
盈	1
無罪	2
風俗	2
t	515
花	1
O	6
祁	1
ㄩ	1
違	1
協	1
歌	4
半天	1
功	1
汝	9
邦國	2
ㄤ	1
遜	1
發言	2
暨	1
服	8
子	2
河	1
不淫	2
嗣位	1
父母	3
m	140
呀	1
搁置	1
年	11
嫩苗	1
殊	2
邑	3
國史	2
淺	2
得	3
。	186
錫	1
回家	1
ˊ	5
僕	1
逝世	5
乱	2
虺隤	1
乃	3
虛	1
主	2
可以	2
隻	1
明	7
烝	2
若	5
寫	1
鳥獸	4
一種	2
叫	1
化	7
稽古	2
風	31
应	3
情	9
舊俗	2
欽	4
己	1
弼	1
.	69
秩	3
汭	1
之	129
”	1
序	3
罔	1
艾	1
九	3
象	2
善	2
降	1
致	1
王	2
高岡	1
形容	2
颓	1
抒	1
尊敬	1
厚	2
織布	1
角	1
监	5
氣	1
躬	1
u	174
天	5
岳	5
亂世	2
馬	4
舞	2
穫	2
c	138
孝	1
兕觥	1
B	7
動	6
以下	1
觀	1
傷	4
乂	2
芼	1
异	1
胤	1
ㄍ	1
或	1
矣	6
詩	15
嫌棄	1
句首	1
然則	2
不	4
被	1
悠哉悠哉	1
發	4
必	1
植物	2
倫	2
观	1
粵	6
全世界	5
咸	7
朔	2
齊	1
方	3
是故	1
皓	1
王化	2
瞽	1
子女	1
虞	1
六	10
這	1
T	36
五	2
咈	1
始	4
澤	2
傲	1
風化	2
口	2
安安	1
采	2
傷人	2
既	2
G	3
文思	2
敏捷	1
朱	6
維	6
高山	1
是以	4
往	2
夷	2
 	1312
‘	1
居	1
将	1
友	1
靜	1
宅	4
;	14
迹	1
足	2
毛	2
釐	2
否	3
