Query,Rank,Term,Pinyin Match,In Notes,Unigram Count,Hamming,Is Substring
南泉斬猫,1,南泉斬猫,0,0,4,0,1
南泉斬猫,2,南泉,0,0,2,2,1
南泉斬猫,3,南州乡,0,0,1,3,0
南泉斬猫,4,南苏丹,0,0,1,3,0
南泉斬猫,5,南陽,0,0,1,3,0
南泉斬猫,6,南江县,0,0,1,3,0
南泉斬猫,7,南盟,0,0,1,3,0
南泉斬猫,8,南島語系,0,0,1,3,0
南泉斬猫,9,南曲,0,0,1,3,0
南泉斬猫,10,南华,0,0,1,3,0
南泉問趙州,1,南泉,0,0,2,3,1
南泉問趙州,2,趙州,0,0,2,5,1
南泉問趙州,3,南泉斩猫,0,0,2,3,0
南泉問趙州,4,南達科他州,0,0,2,3,0
南泉問趙州,5,南州乡,0,0,2,4,0
南泉問趙州,6,南州,0,0,2,4,0
南泉問趙州,7,泉州湾,0,0,2,5,0
南泉問趙州,8,黔东南州,0,0,2,5,0
南泉問趙州,9,青州百問,0,0,2,5,0
南泉問趙州,10,泉州东西塔,0,0,2,5,0
外道問佛,1,外道問佛,0,0,4,0,1
外道問佛,2,問道,0,0,2,3,0
外道問佛,3,問道於盲,0,0,2,3,0
外道問佛,4,佛道,0,0,2,3,0
外道問佛,5,露形外道,0,0,2,4,0
外道問佛,6,成佛之道,0,0,2,4,0
外道問佛,7,道外区,0,0,2,4,0
外道問佛,8,六种外道,0,0,2,4,0
外道問佛,9,入佛道者,0,0,2,4,0
外道問佛,10,無衣外道,0,0,2,4,0
黃巢過後收得劍,1,黃巢,0,0,2,5,1
黃巢過後收得劍,2,過後,0,0,2,7,1
黃巢過後收得劍,3,黃巢起義,0,0,2,5,0
黃巢過後收得劍,4,黃巢之亂,0,0,2,5,0
黃巢過後收得劍,5,信得過,0,0,2,6,0
黃巢過後收得劍,6,說得過去,0,0,2,6,0
黃巢過後收得劍,7,看得過,0,0,2,6,0
黃巢過後收得劍,8,看得過兒,0,0,2,6,0
黃巢過後收得劍,9,通過事後,0,0,2,6,0
黃巢過後收得劍,10,黃岩島,0,0,1,6,0
傅大士講經,1,傅大士,0,0,3,2,1
傅大士講經,2,講經,0,0,2,5,1
傅大士講經,3,幻士仁賢經,0,0,2,4,0
傅大士講經,4,居鲁士大帝,0,0,2,4,0
傅大士講經,5,佛教大藏經,0,0,2,4,0
傅大士講經,6,大乘十法經,0,0,2,4,0
傅大士講經,7,抄經士,0,0,2,4,0
傅大士講經,8,八大人覺經十講,0,0,3,5,0
傅大士講經,9,大菩薩藏經,0,0,2,4,0
傅大士講經,10,大日經,0,0,2,5,0
烏臼過杓柄與人,1,聖人過善,0,0,2,6,0
烏臼過杓柄與人,2,肝膽過人,0,0,2,6,0
烏臼過杓柄與人,3,才識過人,0,0,2,6,0
烏臼過杓柄與人,4,才氣過人,0,0,2,6,0
烏臼過杓柄與人,5,烏克蘭人,0,0,2,6,0
烏臼過杓柄與人,6,烏茲別克人,0,0,2,6,0
烏臼過杓柄與人,7,不定過去,0,0,1,6,0
烏臼過杓柄與人,8,過人,0,0,2,7,0
烏臼過杓柄與人,9,授人以柄,0,0,2,7,0
烏臼過杓柄與人,10,過路人,0,0,2,7,0
喫飯了也未,1,我也是醉了,0,0,2,5,0
喫飯了也未,2,未了,0,0,2,5,0
喫飯了也未,3,前緣未了,0,0,2,5,0
喫飯了也未,4,吃飽了飯撐的,0,0,2,5,0
喫飯了也未,5,下不了臺,0,0,1,4,0
喫飯了也未,6,喫茶养生记,0,0,1,4,0
喫飯了也未,7,用飯,0,0,1,4,0
喫飯了也未,8,賣光了,0,0,1,4,0
喫飯了也未,9,脫不了身,0,0,1,4,0
喫飯了也未,10,淨飯大王,0,0,1,4,0
雲門餬餅,1,雲門餬餅,0,0,4,0,1
雲門餬餅,2,雲門,0,0,2,2,1
雲門餬餅,3,雲門胡餅,0,0,3,1,0
雲門餬餅,4,雲門文偃,0,0,2,2,0
雲門餬餅,5,雲門匡真,0,0,2,2,0
雲門餬餅,6,韶陽餬餅,0,0,2,2,0
雲門餬餅,7,雲門寺,0,0,2,2,0
雲門餬餅,8,雲門宗,0,0,2,2,0
雲門餬餅,9,雲門廣錄,0,0,2,2,0
雲門餬餅,10,雲門倒一說,0,0,2,3,0
十六開士於浴,1,開士,0,0,2,6,1
十六開士於浴,2,十六觀經,0,0,2,4,0
十六開士於浴,3,十六國春秋,0,0,2,4,0
十六開士於浴,4,十六大,0,0,2,4,0
十六開士於浴,5,十六行觀,0,0,2,4,0
十六開士於浴,6,十六觀经,0,0,2,4,0
十六開士於浴,7,十六行相觀,0,0,2,4,0
十六開士於浴,8,十六國,0,0,2,4,0
十六開士於浴,9,十六觀,0,0,2,4,0
十六開士於浴,10,十六大国,0,0,2,4,0
一切聲,1,一切入,0,0,2,1,0
一切聲,2,一切如舊,0,0,2,2,0
一切聲,3,第一聲,0,0,2,2,0
一切聲,4,一切就緒,0,0,2,2,0
一切聲,5,一聲,0,0,2,2,0
一切聲,6,一切菩萨戒,0,0,2,3,0
一切聲,7,一聲不吭,0,0,2,3,0
一切聲,8,一切與太子,0,0,2,3,0
一切聲,9,一切法高王经,0,0,2,4,0
一切聲,10,同聲一哭,0,0,2,4,0
射得麈中麈,1,射中,0,0,2,4,0
射得麈中麈,2,看得中,0,0,2,4,0
射得麈中麈,3,得中,0,0,2,5,0
射得麈中麈,4,好得,0,0,1,4,0
射得麈中麈,5,逐得,0,0,1,4,0
射得麈中麈,6,佛得角,0,0,1,4,0
射得麈中麈,7,射钉枪,0,0,1,4,0
射得麈中麈,8,賓得,0,0,1,4,0
射得麈中麈,9,经得起,0,0,1,4,0
射得麈中麈,10,中后不得饮浆,0,0,2,6,0
堅固法身,1,堅固法身,0,0,4,0,1
堅固法身,2,堅固,0,0,2,2,1
堅固法身,3,法身,0,0,2,4,1
堅固法身,4,堅固地神,0,0,2,2,0
堅固法身,5,堅固性,0,0,2,2,0
堅固法身,6,五分法身,0,0,2,2,0
堅固法身,7,堅固女經,0,0,2,2,0
堅固法身,8,堅固經,0,0,2,2,0
堅固法身,9,法界藏身,0,0,2,3,0
堅固法身,10,正法輪身,0,0,2,3,0
古佛與露柱,1,蒙古佛教,0,0,2,5,0
古佛與露柱,2,古田縣,0,0,1,4,0
古佛與露柱,3,供佛花,0,0,1,4,0
古佛與露柱,4,古馳,0,0,1,4,0
古佛與露柱,5,赕佛,0,0,1,4,0
古佛與露柱,6,鞞佛略,0,0,1,4,0
古佛與露柱,7,古来世时经,0,0,1,4,0
古佛與露柱,8,古地磁,0,0,1,4,0
古佛與露柱,9,佛教與自然生態,0,0,2,6,0
古佛與露柱,10,佛教與中國文化,0,0,2,6,0
維摩詰不二法門,1,維摩詰,0,0,3,4,1
維摩詰不二法門,2,不二法門,0,0,4,7,1
維摩詰不二法門,3,不二,0,0,2,7,1
維摩詰不二法門,4,維摩詰經,0,0,3,4,0
維摩詰不二法門,5,維摩詰居士,0,0,3,4,0
維摩詰不二法門,6,維摩詰所說經,0,0,3,4,0
維摩詰不二法門,7,維摩義記,0,0,2,5,0
維摩詰不二法門,8,十不二門,0,0,3,7,0
維摩詰不二法門,9,一山不容二虎,0,0,2,6,0
維摩詰不二法門,10,修性不二門,0,0,3,7,0
三種病人,1,三種病人,0,0,4,0,1
三種病人,2,玄沙三種病人,0,0,4,6,1
三種病人,3,病人,0,0,2,4,1
三種病人,4,三種無性,0,0,2,2,0
三種病人,5,危重病人,0,0,2,2,0
三種病人,6,三手病,0,0,2,2,0
三種病人,7,三桌客人,0,0,2,2,0
三種病人,8,三種退屈,0,0,2,2,0
三種病人,9,人種,0,0,2,3,0
三種病人,10,三人行,0,0,2,3,0
般若體,1,般若时,0,0,2,1,0
般若體,2,般若經,0,0,2,1,0
般若體,3,般若部,0,0,2,1,0
般若體,4,般若波羅蜜,0,0,2,3,0
般若體,5,般若斫羯罗,0,0,2,3,0
般若體,6,實相般若,0,0,2,4,0
般若體,7,达磨般若,0,0,2,4,0
般若體,8,觀照般若,0,0,2,4,0
般若體,9,般若波羅蜜多,0,0,2,4,0
般若體,10,大般若經,0,0,2,4,0
世尊陞座,1,世尊,0,0,2,2,1
世尊陞座,2,陞座,0,0,2,4,1
世尊陞座,3,五参陞座,0,0,2,2,0
世尊陞座,4,药山陞座,0,0,2,2,0
世尊陞座,5,尊者世友,0,0,2,4,0
世尊陞座,6,世卫组织,0,0,1,3,0
世尊陞座,7,對號入座,0,0,1,3,0
世尊陞座,8,世代,0,0,1,3,0
世尊陞座,9,佛世尊,0,0,2,4,0
世尊陞座,10,大覺世尊,0,0,2,4,0
三轉語,1,三轉,0,0,2,1,1
三轉語,2,轉語,0,0,2,3,1
三轉語,3,三轉法輪,0,0,2,2,0
三轉語,4,三读,0,0,1,2,0
三轉語,5,共同語,0,0,1,2,0
三轉語,6,三緣,0,0,1,2,0
三轉語,7,三合板,0,0,1,2,0
三轉語,8,批轉,0,0,1,2,0
三轉語,9,三分熟,0,0,1,2,0
三轉語,10,三用表,0,0,1,2,0
回向院,1,回向,0,0,2,1,1
回向院,2,回向門,0,0,2,1,0
回向院,3,回向偈,0,0,2,1,0
回向院,4,回向文,0,0,2,1,0
回向院,5,回小向大,0,0,2,3,0
回向院,6,回因向果,0,0,2,3,0
回向院,7,回向发愿心,0,0,2,3,0
回向院,8,回劣向勝,0,0,2,3,0
回向院,9,回少向多,0,0,2,3,0
回向院,10,回自向他,0,0,2,3,0
國豐山無緣寺,1,無畏山寺,0,0,3,5,0
國豐山無緣寺,2,教王護國寺,0,0,2,6,0
國豐山無緣寺,3,庐山西寺,0,0,2,6,0
國豐山無緣寺,4,麓山寺,0,0,2,6,0
國豐山無緣寺,5,泰國法身寺,0,0,2,6,0
國豐山無緣寺,6,魏國西寺,0,0,2,6,0
國豐山無緣寺,7,無鬥國,0,0,2,6,0
國豐山無緣寺,8,魏國寺,0,0,2,6,0
國豐山無緣寺,9,廬山寺,0,0,2,6,0
國豐山無緣寺,10,等無間緣,0,0,2,6,0
獼猴王救人被害,1,獼猴王救人被害,0,0,7,0,1
獼猴王救人被害,2,猕猴王救人被害,0,0,6,1,0
獼猴王救人被害,3,海龍王經,0,0,1,6,0
獼猴王救人被害,4,阿育王传,0,0,1,6,0
獼猴王救人被害,5,佛陀也會被人毀謗,0,0,2,8,0
獼猴王救人被害,6,转轮圣王修行经,0,0,1,7,0
獼猴王救人被害,7,能勝三界救度,0,0,1,7,0
獼猴王救人被害,8,人间佛教座谈会,0,0,1,7,0
獼猴王救人被害,9,佛化人間,0,0,1,7,0
獼猴王救人被害,10,人間佛國,0,0,1,7,0
回峰,1,镜峰,0,0,1,1,0
回峰,2,回心,0,0,1,1,0
回峰,3,鷲峰,0,0,1,1,0
回峰,4,回頭,0,0,1,1,0
回峰,5,回向,0,0,1,1,0
回峰,6,回向偈,0,0,1,2,0
回峰,7,回向門,0,0,1,2,0
回峰,8,回向文,0,0,1,2,0
回峰,9,回劣向胜,0,0,1,3,0
回峰,10,回頭是岸,0,0,1,3,0
