當下	0.06277541516984718
鐵牛	6.700475278905832
好心	1.0913709770779172
五千	2.8715581492759323
八面玲瓏	38.36131221851726
依舊	4.477296118727505
佛身	1.3027457611098952
三千	3.3266434908643263
鼓腹	6.814641762794645
青山	5.055232749423183
道光	-1.752497143148859
證明	1.6538712736521084
示眾	2.9817300760428873
衲僧	8.817943602906727
惡水	0.018573343496399903
平實	-0.7812269820042093
參透	6.17897081004891
餘年	3.739978920151459
草鞋	11.08040848758037
善用	-0.7996299367814295
免得	1.8215643325527648
車行	0.12199753659656602
出眾	-0.011666622596149591
欲火	1.2804009027134384
思量	4.163852938790575
及至	0.25657060981036445
太阿	-0.5728332029298281
三七	0.64489779889921
性空	3.3359450706948643
讚歎	10.022233082119476
禪床	6.218655719524099
彌勒	10.087127649388464
不解	0.8923345040656293
超群	5.745061411367864
三皇	2.457483098515038
未曾	7.477862176592764
打劫	1.0995519147038328
而已	1.85495003871933
固有	-1.0661272794569725
碧巖	9.268103901233838
斬斷	2.9908043119215986
方便	7.5144717790459
後設	-0.40235154924084826
養子	-0.5312955902853765
樣子	5.441822253026756
落草	4.493338323897221
下口	0.12920338485438254
虎頭	4.805996555980823
不會	1.178983913030521
荊棘	13.27424021909254
靜心	-0.13085731517962307
事界	-4.9187093493301495
大似	1.0516931695219556
正路	3.534578261642447
凡夫	9.510198022970215
南方	4.023367629282138
焉知	2.3928798319714937
大自在	8.042490658628179
化作	3.3751589986913104
敬重	5.271089529267468
眼前	-0.48533619500991587
夢見	4.584237686851489
一境	1.0301719629473833
推測	4.54869637590029
樂業	-1.8640215073100161
正當	1.259581191653406
大丈夫	14.737702930772295
難得	2.463349338421088
信道	-0.8729999974351595
合子	-2.0703232203035746
隔絕	6.464498885305428
大覺	0.9144567189412458
打殺	5.559345664681892
黃龍	6.431383204430924
集成	1.6530644160688184
罵人	1.024422787367855
無有	2.0387069992949254
說法	2.7496134478804195
曹山	7.304703294895949
六十	2.7645779009403113
飄蕩	9.955056593256609
德山	3.1453735625077996
須要	2.1179282018614125
平常	1.3454489679892243
持論	-0.8223604655870546
伎倆	14.510843194176337
世諦	3.689790099228809
不敢	5.254960098996408
拂拭	11.703516297186418
夫子	1.6162369533153051
老婆心切	16.50353402728248
箭鋒相拄	31.2100862794825
參請	4.331309355461033
秋收冬藏	31.876362366423916
後人	0.08634938292544887
多種	1.690475844034011
汗馬	5.8393123709592025
海神	2.9831136495473785
只得	2.2458890359236166
中盤	-0.3848978140412985
只是	3.8019120951283565
之下	0.006070053681381247
三門	0.7668048779886001
同參	3.6433311091478844
五比丘	9.350787971377432
孟津	10.290811521623095
碧巖集	17.978104384642222
潑水	7.225123434585818
圈繢	15.618701962059033
探竿影草	37.326457432420845
解會	-0.08506684119786241
方能	1.5900176078295167
射殺	6.295682193301304
龍頭	2.3016251857155545
命脈	4.316711210986268
拂子	6.449790283799023
靠山	8.4977046992501
相應	5.0876882132135535
至道無難	12.13009583403024
老婆	2.900209733712582
三百六十會	20.125962610134337
求人	-0.02375179996591897
訓練	2.5339845540277715
殺戮	9.267256158513598
贏得	6.0368140298273305
上士	1.6717864584866229
草木	9.359165863683662
見處	0.14728100780824857
順風	3.575451727085891
中道	2.1007054888730456
三月	2.8957139486270784
安穩	8.949488620802056
獨尊	2.1660264666262665
學者	2.005204806309649
江西	7.017131982429424
相識	-0.6573572818679443
約法	1.5405774816708144
如此	1.544414065719008
胸中	3.7446477747108604
乙巳	13.129259240788967
上周	-0.9338534699169762
決不	-1.169106140302971
平鋪	4.3531503065382795
種種	6.117857136670121
語言	3.7950331507255175
也好	-0.3569180115908747
人我	-1.706748315682234
徹底	7.117034438251719
天地	2.499583480068415
大凡	-0.2732307017538056
置於	3.8034731129218815
纖毫	12.383515325249345
點心	0.7908366618618381
自在	5.551269949653874
流布	6.820289372987388
一字禪	2.9750781460994236
布施	8.722352647284545
本末	5.970449878621992
血脈	10.370292728652068
禪門	1.7780984431768736
寒毛	3.379275657988164
消去	1.9390782823795485
人種	-2.135575278727527
攀緣	8.037998144517944
一點	3.215808902579599
云何	6.157797207387918
走向	4.835283581426885
眼睛	9.383743290168121
做作	1.294161974326805
可謂	1.4901002096112381
不少	0.16158048190410707
二老	-0.5289915360018564
十二分教	15.13087573138658
兩手	6.197973340733864
改頭換面	29.26302208727997
宗風	3.829679851053644
一有多種	6.490167252240544
好看	4.860017809007501
便是	-0.15526670281808685
說道	-1.2229776731818203
分外	-0.23381559795956738
靈泉禪院	24.959984461646528
惺惺	15.660419936137913
太廉纖生	26.337686415966473
坐斷	2.020138020232096
嘮嘮	17.189618642118816
利益	7.605371175525732
分疎	3.567453873030213
頌古	2.9999188892461333
鑽研	10.395954666454694
繫縛	8.100348477806035
明日	2.690009820348156
看看	7.136252599008828
掃除	6.635212593552519
四千	4.076825535489081
微塵	8.452479452322084
蠛蠓	21.352388262313557
禪和子	8.706008254297771
西堂	4.39514338989034
一切	6.079811356685059
真假	0.9529261074998301
上堂	6.632976476261916
釋子	2.7651244406435365
普照	7.699451628838579
殺人不眨眼	33.32369647930402
建炎	6.810731986836644
山河	5.901803437990145
開門	2.4088363314416923
卷第一	9.120643569462379
喃喃	9.3527372732158
出世間法	16.595947721527573
人道	-0.6192747934127038
廓然	6.863812612157668
一句	3.1500924981750624
不如	-0.2892817127672201
一直	-0.7141738738388463
千古	3.6320805191912293
接嘴	8.13945440521613
三教	1.1773277241110893
日日是好日	24.379519372010886
為什麼	15.31180230640456
無奈	-0.002109220593691517
啞子	3.143895724770312
豈不	3.673113223928324
三級	3.227383539419941
行市	1.2829165454440454
不立	1.3589972666970995
不再	1.4063226768894466
劫奪	7.053244284862169
不可	4.597404297782599
見人	-0.5189263399157025
親近	9.262626787928024
南宗	1.0619623428704252
文殊	6.890653005166284
法眼	1.3699698029302902
百丈	6.130504687158408
可以	1.5332751373392244
凜凜	17.50866292880575
自殺	2.6767917505841927
大善知識	13.678482179369851
知見	1.9424693011999368
內外	6.940662433176466
禪宗	3.44994167166155
受用	4.757360505545157
人相	-1.1846739040111247
見解	-0.35093106563946147
生意	-1.425794478771964
打開	3.3100638646371903
守株待兔	35.276415297144624
數人	0.8378916827317062
打成一片	22.900340349525713
古今	6.43040856665072
超聲	1.7739264497784872
罪過	3.4804830150564787
賓主	7.440438163426098
老子	4.33036933428717
嶺南	6.377559205359944
猛利	6.483074749047341
叨叨	13.105978290729562
隔山	3.536403346649675
突出	2.308204978573083
五蘊	6.083632091141715
接人	2.004121494002419
地獄	8.212042359926073
妄想	6.874622188767099
門首	1.4584153167719232
何不	-0.19966723774133627
寧靜	2.1062727593799306
作賊	2.5773665022287084
穿過	4.209167879770701
勘破	7.359454551403581
落地	2.620339755339753
相見	0.83882129915125
歸敬	4.675996221504935
恁麼	11.765716610062722
指令	-0.0890910501317221
當陽	3.1422919432676726
正眼	-0.10408125665574704
天花	2.338063250058749
放光般若經	26.734003420850573
好惡	4.315983733829159
暴亂	5.238656364754472
未嘗	7.586679672225237
因此	1.2483491433075578
三皇五帝	19.600024877535482
知過必改	20.25481083211111
方名	0.5146893702380978
過患	7.4769645815834975
臨時	2.6480740833928884
面壁	7.105409836442702
初八	0.10731263785176419
奇特	10.631258967779663
三身	0.4279412446736873
得佛	0.28950798424088703
盡力	1.878594527507263
大地	2.361498497938108
前事	0.23014052485304176
三軍	0.09588422485127904
昂頭	5.29968411836202
奉使	2.0116021438314067
洞山	8.337699280763845
窮諸玄辯	21.532924228827056
明察	-0.03477339977128737
深潭	4.283345083454767
師子吼	16.672230659316412
普通	2.6891496629674285
不識	0.78615431509108
二百	2.75125953948602
完全	8.400707188297343
搜求	6.187200434278691
端居	3.345580807173815
轉生	0.18298093688999711
大智	1.4586674825978037
詐死	2.0407409064997823
無礙	4.651728700496334
未可	1.105571372691672
過來	-2.972768696653488
殺人	2.9635837297203453
闍梨	8.499935879550767
規矩	12.500574910090979
八字	1.9359364574193785
不肯	5.6699498091512925
法界	3.404228073132127
慧超	2.858558658677052
五帝	1.1824933442856804
注脚	5.650757435789643
二十	2.3156465909888
遭罪	3.50919659728144
侍立	4.893476210006366
截斷	5.352672382224511
之際	2.340401889231551
耕夫	6.24234848715959
如是	4.671958671480277
神通	6.869199760839921
不許	3.2965277428700723
道德	1.6084823475894223
見性	0.49392153179778386
思惟	9.393430927037851
不足	0.9031968408108052
充塞	7.224425214628293
師子	4.454597174588099
珍重	6.489218696148609
青天白日	19.470840441662766
驚動	5.006871724224654
韶陽	9.798046253411888
修行	5.0282799538166785
碧巖錄	17.61589598520483
相罵	2.473773431621626
某甲	11.851750469434412
教壞	-1.9282395983378264
道生	-1.2419926751158117
東坡	10.49663531584276
白日	1.5736549473518622
舊時	0.7890412270872738
出身	-0.8216145460061045
下放	-0.7326334556542627
到來	1.3288556952230908
東單	-0.5145919395804945
虛空	7.5476989773758225
第二	4.721052202391814
合眼	-0.06776345741940294
縱目	2.4887355042496986
艱難	8.265770126449382
身處	-0.4037174103535649
菩提	6.166052518519327
喪身	4.741790312978747
放過	3.3771424512193424
不問	-0.09087850858926787
法空	-0.038457752554035635
便道	-0.3339811119418142
交涉	10.17950610461881
點字	0.7608431505696744
出海	0.4370077954493233
不妨	3.8076711648543804
決定	8.472444212119184
信心銘	12.908762957679903
昔年	2.196841208929781
意根	2.863110483706773
光明	6.445398020364189
一百	2.7209163191303487
大悟	2.1293074298260812
不遇	1.4483217120863288
大難	-1.1608669881852753
目機銖兩	31.34684448671303
天下	3.8631397565431476
驚天動地	19.142765361551145
後面	0.6941413193936511
宋雲	4.959462313806417
恐龍	-0.0716788200593864
交加	4.262991416064473
輕輕	3.657852401808637
後得智	7.883954949433406
鷂子	6.259372942190248
面壁九年	24.47209540510656
存亡	7.843419686531646
凝滯	9.623113977627142
上月	-2.3359995140645315
武帝	7.884326186531261
安排	6.364121765537274
年歲	5.952289714051128
徹骨	7.738811132477116
獨步	7.261147737635505
一星事	6.519699098570412
不容	2.128979250726272
東西南北	27.95335457710843
鵝湖	11.319691238943346
到處	2.465867789417156
兩面	2.638122559705472
新鮮	5.645417047948061
有無	0.1276311811417932
却是	0.4592060711270622
丙丁童子	28.464174478763724
誘引	6.437036017044347
再生	1.440601348040439
傷殘	5.486947693465884
實地	-1.9339598317227127
作家	1.0270487239256223
帶累	7.932429439952384
拖泥帶水	33.36878825801124
座主	4.698283705516147
境界	6.557841755515458
河南	4.403383312801305
聖諦	5.384058928615353
佛果圜悟禪師碧巖錄	87.65512203777226
相續	7.108505291600681
摧折	9.436780604976757
經疏	1.2584274233591395
既是	1.5666297766691588
清淨	7.958784898131852
全機	5.371873875088946
渾身	4.167694410714043
三毒	4.400218367830331
江南	6.644520429247812
全真	3.0931753144864844
逡巡	16.044796345645942
獅子	7.889626063799958
鼻孔	7.842573009248851
意識	4.551653538456349
道中	0.5327868387053055
剎那	8.002659285993873
巴鼻	8.675486464947095
證悟	3.824154600923174
後頭	-1.6467657834820988
有用	-0.2704885715308658
生生	-1.019690862148505
有人	1.6649147603619099
莫道	1.1058025399372267
未免	6.006384742293557
雷聲	5.56074960614998
黃金	6.882579979854846
一路	0.962177619709457
禪師	6.951687289573744
元年	8.4533605327675
揀擇	9.72377151200015
道友	1.0579885232415822
東門	3.2203136998456547
家珍	2.0336815775871333
焚香	7.671291197157125
方回	-0.7943309127716671
毒藥	7.798572187280347
節角	3.5430864876379937
之中	2.082071943503512
彈指	10.10735618800691
一等	-2.5671725401734355
後魏	6.123749995002331
如何	2.533262559367613
平穩	5.396871683967597
宗旨	6.935344381540238
五百	5.941765743634111
郎當	2.667946278285925
堅固	11.307229973326555
妙覺	3.9430360238028523
舌頭	4.769740088000147
拔萃	9.96001934138059
學人	2.514034254348593
終身	2.6384952575849194
家風	3.955388600498367
四十二章經	24.815606530171653
官府	8.458272935006267
在位	2.4890796325032243
開戶	6.144358790255257
三字禪	2.1169577108932804
尋常	3.885792539201755
手脚	6.737331885307758
一般	-1.5353059529269313
如實	3.0357373755600903
東家	1.7966721564798864
不住	1.8855542975423094
風行	0.12348891206244182
眉毛	8.837537648013901
世間法	8.384175416103883
舊曆	3.7133657345124544
鬼神	7.8923794830909175
羚羊	13.723388500200485
方丈	5.428960645049992
明心	-0.6216727085466446
爛泥	5.525070092818612
放大光明	21.955492452711187
年來	-0.03843620120949037
請益	4.141061235188378
開堂	5.021925680208447
足下	2.8238667815709757
枯木裏龍吟	46.67484386361413
摸索	9.86783290258563
鐘聲	6.490971869823877
萬古	4.108777913845122
一隻眼	13.923302779139085
用作	0.4010558449635976
玄妙	4.717394654853702
虎口	5.093481596019556
文字	5.971752526594675
解道	-1.7855787533908747
清明	-0.9012638934371491
魔軍	7.994122943073603
還有	1.0250095646616786
打破	5.59663417082444
妄語	6.509812964701702
掠虛頭漢	25.84409209987685
西江	4.912795322614689
露風	1.4961345576798508
這些	10.449556326733099
評唱	6.426810749161825
不曾	1.96677487345567
生處	0.9411869623906141
愛問	-3.9828806326958914
師兄	3.357763454265808
一代	1.7303788224698073
佛心印	6.005453857435576
寂滅	6.626563108749429
轉身	1.3114977268660148
三句	2.858325555603156
曠劫	7.215197220093549
祖師	6.028452512419916
無邊	4.867772363384938
言語	2.48012914572532
不宜	1.7956357786026964
金剛經	11.261766861477804
金剛喻定	24.315779487740905
不能	3.6377780812765725
人家	-0.03767865504563542
自家	0.47884816437738026
得名	1.2176090793825458
時時	-0.5905051684127621
大慧禪師	16.26158556811251
慈悲	8.49154359720103
溈山	9.92671615412863
師傅	4.371515995772695
英靈	7.320348560188896
龍門	1.9418199128002473
律師	4.762972265597093
牧牛	10.85164963269654
不得已	3.8830533657952224
化緣	0.4970217684870101
睦州	11.18411986437641
如今	0.4831556106870791
變則	-0.42310523193043864
往往	3.926050247711918
無限	4.304236128552896
極好	3.7406437076732324
大王	3.422154547742463
為人	0.839272059408917
所見	1.8067581765026113
胡亂	4.327827078993392
真如	4.415389567255506
梁武帝	20.03032892043409
歸家穩坐	26.436363943271047
七穿八穴	27.772423521679716
不受	1.662846282332377
比丘	8.928571021892191
不同	3.2942186192045098
回首	6.665515923021173
因緣	6.512725692599006
著眼	2.464501463963008
不管	1.401745483170439
付囑	12.47260859321849
一喝不作一喝用	45.20790415181349
悲歎	3.5285433563557325
東土	4.026622343030897
三乘	4.106165462423618
干涉	6.0270057530290755
本性	4.587399776259371
參禪	5.945069104145554
盲引眾盲	24.505713350798768
不了	2.230676871910721
興兵	6.461918152202427
東堂	3.0987770507625343
種族	5.5353743268380455
便宜	2.7380238194455293
萬劫	5.532724913437771
百花	1.0920187797368126
登山	5.285205406784059
入院	2.952977298389444
鐵餕饀	33.773187994859626
南門	1.3258230876080959
決勝千里	20.68782259258447
一本	-0.6439323677846028
王侯	5.198342797725018
十六	3.865588844573023
乾坤	12.809147348146558
光照	5.411166167684126
接引	6.003612463597786
前言	-0.15439349451635084
釋氏	5.928393128776688
執法	-0.7817063842158243
仁義	4.268861319229071
安泰	4.641714595923404
萬物	6.183522037318345
不上	-4.194031207834067
作用	3.178295041468294
倏忽	11.311829387404325
可惜	4.338873937791817
菩提流支	20.582353707151636
山中	2.4005836234359648
精魂	7.271343841091147
大宗	0.7192608769141496
青天	2.217845759794467
消息	8.288875753857866
潦倒	8.315006719664565
商量	4.604227179812815
流水	4.630508135840957
四海	2.6084630212956967
四天下	10.414453730022204
大事	0.41365032798047613
安邦	2.595927059829601
忽然	7.411974952428263
海晏	8.004815076356635
軌則	6.345808279343761
轉變	5.577416754490916
常侍	3.594639570273566
棒喝	10.530304869834001
所謂	3.7112598016298173
見聞	2.510806167613198
袈裟	14.893170825577018
愛網	3.148328545737576
結案	2.920549232268272
滿目	2.6300495518440443
東南西北	24.825249751360747
新羅	3.5585486742587022
未有	1.069530982922381
馬頭	5.621023929307272
般若波羅蜜多	42.163290796959444
香林	2.88414322062737
念念	4.066408936021371
機宜	6.56924501424982
勇健	11.54729772503811
不行	0.31655983286980177
機鋒	8.751411666316828
粉骨碎身	31.255871875331543
老賊	2.9329179011007853
算數	9.175838423776263
成佛	2.8334728109655494
何須	2.3445179762009434
順行	1.292271237423444
覿面	10.599358111429051
蛟龍	10.329833264654203
露出	0.8832429387162561
道理	4.324201508165501
十三	1.6067609402147007
和尚	9.169650445549305
壁立	5.875063078006536
方知	0.5664016576378852
邪見	6.390942682085666
近日	2.1759990048903606
發憤	6.764847464810118
僧堂	4.1530050589567304
烏龜	8.301199324401907
格外	5.768406018915424
敗軍之將	22.214154918398272
解包	0.5986192870895107
翠嵒	14.181789963157426
大用	0.7589508294739515
末後	4.925825779014531
正法眼藏	17.122535055252076
生擒	3.4459496551038
石霜	9.945218294629699
言說	1.6046912563002644
詩家	1.0340978797227272
事相	0.30411880588681356
多用	0.9241463004954507
路上	1.553674617005092
一半	0.18109706854036636
寫照	0.42271899725985257
西北	7.240387931947269
說話	4.046400801750258
天際	-0.9635733412013098
徐徐	12.167877140338394
北門	3.3736507659470845
日後	1.0012771818189818
錦衣	6.483302266177195
咬嚼	12.692620541360622
水到渠成	24.478307658512804
論議	4.69791905346962
開示	6.858613752429301
無身	-1.4989132846222317
倒退	2.0076710887797384
重重	4.603172937043261
抵對	3.56358232151193
體空	1.255475622662781
洞然	6.005790923857699
生死	5.582549835154196
佛法	2.0696449178427816
什麼	10.506835248222007
滅佛	-2.3537622731315238
天性	-1.4544006418251183
手段	4.045148437886761
崔嵬	15.847567911421217
晨參暮請	29.057967370896023
牢關	7.071008941625586
張弓	9.543691143516485
鐵橛子	15.60197832774495
出事	-3.0558505004358705
了然	1.3942943450445993
韶國師	15.064517764746086
文章	4.323932001203073
參詳	6.534508044934391
一舉	0.3784426273173296
忍痛	2.6434358129503983
猶如	5.529826751837215
般若	4.754198320044969
何似生	4.162547496829405
投子	4.1095818667236195
刺破	2.564146499155247
果然	0.35957931308484464
尚書	8.155739381710992
保福	6.93270398054694
拓跋氏	21.209843365096813
老漢	4.869249750324157
大興	2.2033500534342245
可貴	3.111698032000744
聊城	2.96736164137019
那裏	4.876838710742966
過後	-0.12559394091347661
