當下	0.06277541516984718
頂上	4.741055542441794
眾生	5.942991261812158
特地	2.411269490740577
莫如	-0.47519996744313187
不理會	3.649985976692975
棺木裏瞠眼	49.31964737728686
牛頭	6.470340920836527
塵埃	10.419540873296215
提起	-0.6085773483481236
夜間	-0.06180786163026752
枯木龍吟	32.1149464372561
轉去	-0.2651452287951023
回頭	6.457678421730958
精神	3.452335292643716
狂言	1.422557942319963
章句	7.15910691274412
起來	-1.974728471588832
人天眼目	16.904623421375597
直下	3.6795840624317853
四月	3.5143947430424904
不知	2.4467906638841654
大藏經	7.182724291235399
垂語	2.9255190793897867
紫陽	4.574605742642575
自古	2.7210772034042745
大乘	5.702223123764985
真珠	6.213891368171252
須菩提	15.162822501116484
機變	2.1166269632972217
追憶	7.489559652991666
金剛	9.432439590594692
下筆	2.6908330264613234
涅槃	10.00132453241797
衲子	6.221318314810161
彌天	0.5351524464800661
草草	4.384162653325467
鋒鋩	15.981397487732318
至道	0.42025176882305987
不用	1.145409463202171
出世	3.6935474938321544
坐化	0.9417971643393307
不覺	1.7984799192300815
不在	0.77831085639813
途中	2.779281885751169
乃至	7.964986112589926
常人	-1.7414984678044565
滿面	1.7661132307948166
渡江	9.216916805362654
劈面	8.126310406909328
丙丁	8.208466582582307
於是	1.4024215186474254
世間	6.813810715567149
第一義	9.887089875856667
代宗	5.768679506019513
廷尉	13.017644404842807
第六	4.633138394830754
下生	-0.38296199409997606
金翅鳥	21.6301474510934
指南	2.9720592145599936
逆順	7.3087149926078085
叢林	10.994122934714504
二字	2.1531187005739296
東邊	2.752730585451325
垂示	5.2998376885513965
慚惶	8.120841397037635
佛心天子	8.402080501292781
摩訶	5.2126340050420605
行氣	-2.8880526950814214
只贏得眼睛也落地	71.75782560614601
雨點	5.085854261376159
處在	0.5184725634072327
居士	9.219209138817314
六波羅蜜	21.919079694426497
雪上加霜	27.936509183511877
丹霄	10.32778890198652
本分	0.7213608444283652
單于	4.941880595688419
驢年	5.694140643633333
同時	2.7445301541620197
西家	1.1928894778782282
不無	-2.927027299339234
中有	2.3980601983497536
人見	0.6223908824394931
頒示	5.632866299911073
龍頭蛇尾	28.778734120239665
嗔怒	9.678324474650834
香客	-2.039234719129668
三寶	3.8482716941130466
流血	5.801069518094825
結草	2.7857762952218126
真諦	5.5718821908417295
初機	2.3482323285486544
佛果	1.811917403433721
轉語	0.6489117202623513
空處	1.6172438436505963
外道	6.028197927184311
理事	3.0664438717616083
直心	3.0051178397133875
悲心	3.102516424911462
吉日	2.131280861990693
問世	0.4381421870248602
料簡	12.049487632751129
馬大師	10.05344119321355
操持	4.879269400523242
人心	-0.25747093526545006
輕易	5.932454061175969
達磨	7.358771956341637
靈樹	3.313241884588588
南山	3.6624522469639205
釋迦	5.750909971253765
世尊	7.474854186626901
晚間	3.4398653002081376
碧玉	9.50694620750675
監院	8.399636563073937
得失	1.98611654739364
擔板漢	19.71074527776505
稼穡	16.402995179893882
從頭	1.9846154605838529
五位君臣	22.834157345253505
自由自在	13.38172416140668
如許	-0.15101292276236286
那邊	1.8166623038889078
切忌	5.600466877266041
豈可	4.932716966573317
三十六	9.300336422947797
合轍	4.569252606367284
回春	5.5653306346243605
定林寺	12.479102637757022
絲毫	11.91439947842671
去取	1.2375014662447017
真俗不二	12.177325387125457
老人	2.0898055661847135
法堂	1.6771668985471144
問訊	9.159193159039978
不復	1.2757341904627557
金身	-1.6366655729727653
當時	1.1899282670514033
非難	-0.626453642870253
大慧	3.3457308060369706
承當	3.9599631525526555
諸子	0.16058025627030773
心王	0.22577170968354995
飛禽	9.687844741007945
臨濟	9.33257396033267
甲辰	8.688666420080585
萬里	7.209993598462848
年中	1.7652712796023804
方便門	9.349410463045494
灑灑	8.750874189185442
問事	0.043940665256944386
不出	1.2283868731980017
上座	6.032346471489221
也是	-3.3481629611463535
萬般	-0.07114914346394899
剖析	12.55387382774983
漏逗	7.231256494389079
見到	1.428139949208115
我愛	1.0303520750778008
十八界	10.023879885331107
受記	3.903081929940903
遙觀	2.106656849977321
認定	4.918697658940647
詩曰	3.7909517525997036
一種	0.35973637259121316
打鼓	8.351989305106645
除非	0.31042027566673086
相似	5.986142291771824
推出	2.1675717027003336
不待	3.208363070944011
院主	5.7081518642429145
野狐精	18.437494996108363
鷓鴣	20.22210005959929
復有	3.630796951150197
出國	0.5159453832612281
出來	0.23939337634904978
過於	1.9403671610431323
苦瓜	3.620893131991673
志氣	4.106483802863963
恐怕	6.538519037471835
橫身	1.83259641679655
普請	3.8096692037877595
功德	8.960299750171785
所在	1.0312400585691162
一字	1.6497831658419948
縱橫	10.05568025943638
廓然無聖	20.10509670039424
以來	0.17771403722457835
喚作	5.2181260832942655
劈頭	5.799498133919363
境相	1.2935296177923874
正是	0.09450626257996442
動著	1.4895581888626663
雖然	3.6429079920145466
大才	-0.6551597679572959
大千	2.7465308539089692
怡然	5.864726852354257
大士	4.5574149537100235
金剛王寶劍	33.30161951446505
密使	0.23362365630595297
一喝	4.324913733201858
安營	0.23837505521151758
自性	5.155875606422564
淘米	11.842559630626459
有為	0.7531802840570229
繫驢橛	21.77153184904068
至聖	0.47518693022866815
高聲	4.529393097402595
關捩子	18.6523113847587
一喝如金剛王寶劍	58.84162100067732
不退	3.843246748576829
別人	-0.628654591697364
太虛	5.4768748268821
隨波	-1.020086341007973
智者	1.7494306518572142
拄杖	12.44500346639936
道者	0.2365409367702796
人人	-1.4729373662929248
扶籬摸壁	40.72754047552122
拈古	5.694048285502081
封一	0.23191333732901065
不落	0.8590694388457449
內人	0.15475047556983876
降魔	7.602236834396287
茸茸	16.02255857739088
威儀	9.903824233663489
好手	2.820449414096433
我見	2.177060359132116
三生	-2.427163793831016
日面佛月面佛	35.96838985621377
老僧	4.582678688764813
說經	0.5620575224402096
下去	0.6238191209445959
真知	-0.5846064431192214
大匠	1.6588499776969903
四智	0.34388797472140376
用處	-0.11309966006917781
婆子	-0.7492693292708683
體現	-1.0675526838198675
空腹	2.1578357462279003
擬議	8.202917325603417
兩句	5.664693814626116
無為	0.6543408172990123
異見	0.8711644816142134
成公	0.7789368533217393
下來	-1.5406404156802442
真實	6.333462928993088
出群	1.2858381547376834
問道	0.320997478530493
森羅萬象	28.219499509997032
馬大師不安	21.33507341549011
四方	2.8022118777248974
六賊	2.594162995646828
侍者	4.936284785952373
不免	3.578461310376434
從前	1.3599556769836019
解脫	7.9976691664115185
本色	-0.7795267400657203
光統	4.537879003731141
論戰	1.6232000006449931
一偈	2.2427976871417052
帝釋	6.650717613743915
頂門	1.3530417715286933
一千	2.135684526843857
臘月	7.719658806578819
身上	0.5975645430200146
聽取	1.0133806217995074
不顧	3.2944793548651345
第三	4.365228124720926
執著	6.619364392346856
擊碎	8.642200408411727
影像	9.278175777737957
三重	1.3450246282805094
脚踏	10.87543456451677
方冊	4.660823902964094
戊申	11.361575018328278
第一句	8.28153252235794
鉗鎚	15.164577582263307
設使	5.362641584298128
十五	3.34334307087703
有餘	2.4064107422918144
四百	2.6884076973638966
邪法	1.018433258432816
倒一說	2.8674065925738117
惡念	1.2321206007361285
見諦	3.1888834636770462
現在	6.36274400359873
遣使	7.675812801963613
泥水	3.5936591515442164
敲門	4.401365827791772
只管	10.172627202679022
不斷	2.1986182385549906
論說	1.2511444246988255
入室	5.040962346673755
氣概	7.023430939893339
飲氣吞聲	27.896929906124246
明明	-1.1020838072620351
點檢	9.78515619076226
工夫	6.5356923616735125
子實	-2.0994353474566645
其次	1.813977979705953
微笑	8.599888133315606
忍辱	10.21914673651801
今日	5.468484689540929
來日	-0.849308202083682
其實	2.067975836459542
若是	-0.3015390600067088
之外	1.8311832984706404
十方	4.661506631673144
至於	1.798112365340337
王詔	-0.25138766496682113
大小	4.472374153822392
過少	-0.45120321294333043
七花八裂	23.05930271257838
亡羊	4.333833979716952
天子	4.126057897412252
何以	4.68887247637788
龍潭	8.264522808525832
雨花	4.565222355561828
不信	2.712903263981572
十字街頭	24.995434409069553
大眾	3.355626453792885
一着	0.6334746043513907
曹源一滴水	39.89180362378922
聚頭	1.7138324001539642
難為	-1.2434356498583254
憎愛	7.695017429348765
澧州	11.51386562144654
陳操	7.339286062921257
出頭	1.7912911436065833
傍人	3.5771832483833506
西門	2.8843033460844536
是非	0.1915079085010128
五臟	7.8216002326409715
一大藏教	14.277284641354555
放行	-0.2384229881424458
波瀾	8.273925821433414
法戰	-1.1683251560972379
東南	6.152468602112028
日日	3.833652179185876
藏主	1.5813616918412061
頭上	3.3768963146671043
過去	8.053323410920187
子細	2.4323110355671944
在意	0.19912926400978762
古人	4.263836462619734
不必	1.3464702744236148
明珠	4.013405545939625
歷代	8.51360388507691
三十	1.6769851149903678
淺近	6.4497663782729004
葛藤	14.165613354675239
猶在	2.9463953206701787
一言	-1.9000048031685846
西邊	2.1727946488040346
太孤危生	21.12201417055877
兩邊	4.946434399377309
次第	5.8823790484802965
建立	9.301194582088653
長短	8.028913976028258
兩頭三面	17.53198120661064
末法	1.63463842696369
脚跟	12.749617099788976
大德	4.2421202732572905
萬法	2.0139591867840165
合取口	7.561732406568612
充滿	9.352519821459255
萬人	1.7165268209382811
不為	0.5474959510962136
樞機	9.637953616533544
一線	3.2034186736416146
腦後	5.266383802598102
汝等	4.993049310391738
甦醒	12.133419166740445
成群	1.1680699614684487
翠巖	11.169540066750248
飯頭	3.121003267756555
雪峯	11.01501268585616
一日	2.484496856772499
向上	2.9268472250203463
便當	1.034316546632594
徐行	3.952567023756717
低頭	9.133380813104411
理論	1.108678123410936
中國	1.1809218255670304
喜捨	2.97612602015889
看來	0.6498902294841146
彌勒佛	13.956260714012222
志向	-1.4292490100694895
活捉	4.7780473503444405
輕忽	4.857709746513106
魏孝明帝	24.070525934926035
五祖	3.5221799980376693
閃電	13.653231246820418
頭頭	3.440898410879648
舜若多	10.803355190606315
傲慢	9.998485081265791
有時	-0.4470390960316923
四句	5.047427581410194
往復	1.4728175824559067
屏風	6.0353666142028475
焚燒	10.421493425172681
則是	1.3755845630128978
日中	1.1354435689009084
顯赫	6.361002805525989
深入	3.9420105516430826
只要	5.956868803433569
心印	2.011864153719127
淵源	8.840945303750997
四十八	9.028313480264753
珠玉	6.791906491906701
精進	9.921337946654372
無法	-1.2305426000576956
空生	-2.332137032318963
墮在	3.623516138373989
陞座	10.634290998362607
覺知	3.349098927945228
行動	-0.41654520170716053
萬象	5.515826336887008
碑文	5.6731576590860024
出去	1.7632059210268956
面前	3.1835615446045136
一齊	-1.6245218577568692
合作	-0.1807321037069534
號曰	4.816722848444189
尋思	6.377182154247951
啐啄	16.818149153555286
從來	2.0775764304340942
意旨	4.59471529326733
長慶	5.670052604556564
不大	-3.637636120277803
不是	-2.0213454442257035
宇宙	14.917929814289767
相對	3.1249551223017593
塵勞	9.219440780125048
尊者	3.569941479819003
心機	-0.9562216709928177
國人	1.9628724368374264
日月	6.429078175985478
知音	0.6088873648608594
緩緩	10.525922249345562
玄微	4.4477180758720305
汾陽十八問	31.947220830591977
計較	9.011284303202968
普賢	8.245882796507942
明鏡	5.0402881530564505
桃花	8.654778028979871
大藏	0.6883896960875693
真俗二諦	18.656839543020894
利劍	5.8325013499564085
洒洒	13.673750728642778
兄弟	10.387746924080446
機電	3.4384270908098844
冷眼	2.479127610160522
權實	5.654891171814798
畢竟	10.239229675285427
眼目	4.742100653252444
承嗣	6.944349201428087
唯嫌揀擇	31.552546576536812
浩大	1.7251178277698034
人天	2.4679438857742766
今後	-0.7658897185780034
選佛	2.898799529173269
葱嶺	14.294231033626703
曹溪	11.536831135386509
慳貪	9.093996192300116
賣弄	9.041709194994093
幾曾	2.1197832188962495
上下	3.011936622503022
大機	2.600681866730201
清風	2.471808022934335
辜負	12.102765509409538
大敗	1.8312139461749743
蒼龍	4.654861794687727
天上	2.739426603218834
大行	-1.6415386181755383
令人	2.0646252829396268
心田	-0.7036680407329006
蒼天	4.204853269947779
下文	3.280787719526766
體勢	1.4859028624168162
道一	-3.233092004834224
昭明太子	22.60249701177723
禮拜	10.101064233063418
宴坐	10.20222497490704
胡來	1.0125217406660125
雕琢	14.541672576337138
獲得	5.203624509385336
挈挈	15.988976581231723
瞌睡	13.789754724484549
據傳	1.5476349897756494
抑揚	10.596809673899497
迦羅	3.332176300980162
火炬	5.744840698971308
俗諦	5.646171964552915
太平	6.34132725942672
門戶	5.722739998678899
翻案	2.741358936591052
臨機	6.426629859491937
忒殺	10.074611080571202
宗教	1.8512758424988012
果子	-0.37871419926940625
灼然	7.9140086416848945
分開	-0.7916966858133486
圜悟	10.659847273460096
撥開	5.025313426394519
陛下	8.22725396681047
須知	1.8989741817439527
拳頭	5.385092663019137
撥轉	4.278433970368986
接物利生	19.506756512220395
語句	1.9713099664637235
分明	2.53642555671463
許多	2.68585362722512
首座	6.6443151089905985
當面	1.0349100210570454
地底	0.7714503152214531
不到	1.5617230052523912
千變萬化	21.520878666984878
更加	4.818390778662763
鐵眼	0.5859086286106405
辨道	-0.29012979461817423
平生	0.8835416043966018
萬仞	9.057764030699872
開眼	2.5287010029369816
中說	1.6313535859642119
阿誰	3.6163379193989216
自然	5.090784642369358
走過	2.4476872404422805
破壞	7.270108168073499
參學	5.044464378071043
門外	2.7952670245706233
漫漫	10.791540288206393
同行	0.5699350497641683
時節	5.476341368519194
醍醐	16.159279213002975
年庚	7.573177543603325
左右	9.504919882393063
至今	1.4631322579734225
髑髏	16.659997200027366
信手	1.458180131427541
說破	-0.5396518668859175
摩竭提國	23.644645771155467
三昧	6.973082598495385
垂手	5.410009536296487
大方	-1.4021402473773317
何故	2.756565424389883
見道	2.896705656040391
男女	6.785706343892326
後學	1.8736454008140528
幽谷	9.53828470032964
退步	4.634183670465564
山僧	3.350278581569222
早知	1.7636581440689205
壽命	7.984866408106261
雪竇	13.38738990332199
公案	8.284550743702153
簡編	4.9043550545935695
未來	5.813666913816999
神妙	1.5937856338352074
興化	4.085989933966367
碧眼胡	19.47344493223047
春風	6.7208597965948345
不堪	3.865309989007962
然而	1.7407931318647072
千里	6.170888134878709
歡喜	10.091323064716184
無明	3.0012290785002746
家用	-0.801912809606934
用心	0.8442290027070083
頭道	-1.5396022239892488
第四	4.496654439631067
繞路	-0.1040918483526009
昨日	8.067788920562569
人間	2.862240977859038
舉一明三	11.947214450741958
何在	-1.0522165229823235
殺氣	1.3355337099251436
帷幄	17.616543208041264
造次	1.7403499681893708
一生	-1.0725353970809215
雲門	4.565289918883763
見外	0.06530990416625519
有機	-0.13026454355840852
並行	0.3879446049180417
放下	2.6596839671244976
蠢動	9.097242133597819
凡聖	5.723635909522892
平反	-2.986315659086462
六時	0.8103196187368563
運籌	7.218173102238693
何必	2.0894188061093977
三明	0.9619755876344284
大綱	4.391077792026831
然後	5.390397175173201
當頭	0.686361818415788
隨後	0.7066113464796213
智門	-0.6648612897601252
何時	0.03139961724211772
不見	2.5853884355318697
流出	3.952555046626963
遊歷	7.222284174838942
開口	4.229029179316309
尊宿	3.068395414210221
自由	0.2586421703909777
不論	-0.39743969236253057
應用	1.915894384038999
三十三天	16.129552186086038
祖傳	3.3851831060856252
多少	5.130586047523096
四維	5.089737312964341
行脚	3.6380674273681057
逆行	0.7810923547118173
坐具	4.070816595052635
弟子	8.304081224585241
煩惱	9.978584057120969
枯木	8.329279608996353
行者	1.6106856721400775
呵佛罵祖	24.977310824768676
形迹	2.766360233201062
田地	4.279558293941113
未曾有	12.894838505972714
指東劃西	30.865454384358575
自己	4.619248937980482
浩浩	13.858090629494754
凡是	0.3393271426820975
公子	1.8433022146730509
一時	1.828743870443344
天帝	3.86073217576585
氣息	6.302171757181578
諸天	4.204478213427162
八正	1.0966654177816202
無風起浪	20.357676823552733
謳歌	13.035680123549593
李廣	2.676945424578203
懺悔	11.407460070661863
透過	5.4206463153760325
前來	-0.2113953460749023
非有	2.0405368591424424
梵語	5.296169367838712
一言半句	15.567771532972543
酬唱	6.567148706190526
不得	2.760036847082055
婆羅門	14.885370700970045
心肝	4.8959574844470275
答話	5.921549228088073
後來	0.5247753210091123
奈何	4.956121334655696
飛騎將軍入虜庭	70.04036649207077
杜撰	8.404859458455478
十八	4.450222272398456
逆水	2.6010895767166025
茶飯	5.9453827952650355
狼籍	11.166985725198623
別處	0.20117347148708967
不及	0.9826894543560584
宗師	2.447679846609092
理會	2.5039888533102643
正在	0.07656736196771827
所以	3.3502155986552924
三十二	7.71162157541142
魔子	1.44774752941754
鰲山	9.243603418186314
明白	1.1229784444680913
正好	0.6764499484371455
舉起	1.1775253708163975
成道	2.007935532164559
帖子	2.676116763419495
心境	1.8030804724353837
丈夫	9.26556888413265
安心	1.0554010186691263
路邊	2.04119751235817
一一	0.9969580051531625
折挫	10.557994702633534
一邊	0.8113447066544539
大師	3.1746536484821877
無人	-0.6570971824647152
不通	0.4304306756228623
道路	4.682242626076806
並立	2.37121556566517
甚至	-1.7613928353595418
破滅	1.2763909986784403
未來世	11.07412444330524
向下	2.3028865869791235
歸宗	5.162420287991302
話頭	7.6924518295401425
諸法	3.2990620472522396
趙州	10.998464241408886
活計	6.881544042859639
出自	-0.09074150589358862
得無	1.1835593187821258
現前	4.94609667344345
星辰	10.839750912725709
方便力	12.06389234632825
風光可愛	14.278680011928401
動地	2.4583593122065643
髑髏裏眼睛	53.249631051281604
心膽	2.97492743657903
更為	0.7853747251341753
傳法	2.15839887609542
幾乎	4.63312154527459
作者	0.9745425976529465
三世	2.6770802166360177
沙門	7.84465913760225
正法	3.515176786875964
玄沙	5.119903198870247
空中	2.3221372251949486
度僧	1.8342213828845508
河北	5.524262020943107
本來	3.007640967461928
觀音	4.476464415762679
不移	3.6864070011843677
成敗	5.246139093692113
天堂	2.7294987904818955
童子	7.745760705068072
知法	0.07703933057280607
縱觀	0.7834641272931073
之後	2.0740348936027857
錯用	4.146765393250926
作案	-3.3148791197017116
超出	4.473212082390931
著語	-0.02244453690553554
將軍	7.988775533075239
一下	-1.3016711494057407
須彌座	10.49527037800113
夾山	8.448628707552674
七支	3.3989081030361543
不二	-0.4937613317662002
難處	1.316787166852061
頭角	4.892482680457176
善知識	11.866300404051477
臂膊	9.212298782976735
蒲團	11.492189422619184
